id,female,ses,schtyp,prog,read,write,math,science,socst,honors,awards,cid
1,female,low,public,vocation,34,44,40,39,41,not enrolled,0,1
2,female,middle,public,vocation,39,41,33,42,41,not enrolled,0,1
3,male,low,public,academic,63,65,48,63,56,enrolled,5,16
4,female,low,public,academic,44,50,41,39,51,not enrolled,1,3
5,male,low,public,academic,47,40,43,45,31,not enrolled,0,4
6,female,low,public,academic,47,41,46,40,41,not enrolled,0,3
7,male,middle,public,academic,57,54,59,47,51,not enrolled,1,11
8,female,low,public,academic,39,44,52,44,48,not enrolled,0,5
9,male,middle,public,vocation,48,49,52,44,51,not enrolled,0,7
10,female,middle,public,general,47,54,49,53,61,not enrolled,1,9
11,male,middle,public,academic,34,46,45,39,36,not enrolled,0,2
12,male,middle,public,vocation,37,44,45,39,46,not enrolled,0,3
13,female,middle,public,vocation,47,46,39,47,61,not enrolled,0,5
14,male,high,public,academic,47,41,54,42,56,not enrolled,0,6
15,male,high,public,vocation,39,39,44,26,42,not enrolled,0,1
16,male,low,public,vocation,47,31,44,36,36,not enrolled,0,2
17,female,middle,public,academic,47,57,48,44,41,not enrolled,2,8
18,male,middle,public,vocation,50,33,49,44,36,not enrolled,0,4
19,female,low,public,general,28,46,43,44,51,not enrolled,0,2
20,male,high,public,academic,60,52,57,61,61,not enrolled,1,14
21,male,middle,public,general,44,44,61,50,46,not enrolled,0,8
22,male,middle,public,vocation,42,39,39,56,46,not enrolled,0,4
23,female,low,public,academic,65,65,64,58,71,enrolled,5,18
24,male,middle,public,academic,52,62,66,47,46,enrolled,3,14
25,female,middle,public,general,47,44,42,42,36,not enrolled,0,4
26,female,high,public,academic,60,59,62,61,51,not enrolled,2,17
27,male,middle,public,academic,53,61,61,57,56,enrolled,3,15
28,female,middle,public,general,39,53,54,50,41,not enrolled,1,7
29,male,low,public,general,52,44,49,55,41,not enrolled,0,9
30,female,high,public,academic,41,59,42,34,51,not enrolled,2,4
31,female,middle,private,general,55,59,52,42,56,not enrolled,2,10
32,female,high,public,vocation,50,67,66,66,56,enrolled,7,18
33,female,low,public,academic,57,65,72,54,56,enrolled,5,18
34,female,high,private,academic,73,61,57,55,66,enrolled,3,18
35,female,low,private,general,60,54,50,50,51,not enrolled,1,11
36,female,low,public,general,44,49,44,35,51,not enrolled,0,3
37,female,low,public,vocation,41,47,40,39,51,not enrolled,0,3
38,male,low,public,academic,45,57,50,31,56,not enrolled,2,6
39,female,high,public,academic,66,67,67,61,66,enrolled,7,19
40,male,low,public,general,42,41,43,50,41,not enrolled,0,4
41,male,middle,public,academic,50,40,45,55,56,not enrolled,0,7
42,female,middle,public,vocation,46,52,55,44,56,not enrolled,1,8
43,female,low,public,academic,47,37,43,42,46,not enrolled,0,3
44,female,low,public,vocation,47,62,45,34,46,enrolled,3,6
45,female,low,public,vocation,34,35,41,29,26,not enrolled,0,1
46,female,low,public,academic,45,55,44,34,41,not enrolled,2,5
47,female,low,public,academic,47,46,49,33,41,not enrolled,0,4
48,male,middle,public,academic,57,55,52,50,51,not enrolled,2,11
49,male,high,public,vocation,50,40,39,49,47,not enrolled,0,5
50,male,middle,public,general,50,59,42,53,61,not enrolled,2,9
51,female,high,public,general,42,36,42,31,39,not enrolled,0,1
52,female,low,public,academic,50,46,53,53,66,not enrolled,0,9
53,male,middle,public,vocation,34,37,46,39,31,not enrolled,0,1
54,female,low,private,general,47,54,46,50,56,not enrolled,1,8
55,female,middle,private,academic,52,49,49,44,61,not enrolled,0,7
56,male,middle,public,vocation,55,45,46,58,51,not enrolled,0,9
57,female,middle,public,academic,71,65,72,66,56,enrolled,5,20
58,male,middle,public,vocation,55,41,40,44,41,not enrolled,0,5
59,female,middle,public,academic,65,67,63,55,71,enrolled,7,18
60,male,middle,public,academic,57,65,51,63,61,enrolled,5,16
61,female,high,public,academic,76,63,60,67,66,enrolled,4,20
62,male,high,public,general,65,65,48,63,66,enrolled,5,16
63,female,low,public,general,52,65,60,56,51,enrolled,5,15
64,female,high,public,vocation,50,52,45,58,36,not enrolled,1,10
65,female,middle,public,academic,55,54,66,42,56,not enrolled,1,12
66,female,middle,public,vocation,68,62,56,50,51,enrolled,3,16
67,male,low,public,vocation,37,37,42,33,32,not enrolled,0,1
68,male,middle,public,academic,73,67,71,63,66,enrolled,7,20
69,female,low,public,vocation,44,44,40,40,31,not enrolled,0,3
70,male,low,public,general,57,52,41,47,57,not enrolled,1,8
71,female,middle,public,general,57,62,56,58,66,enrolled,3,15
72,female,middle,public,vocation,42,54,47,47,46,not enrolled,1,6
73,female,middle,public,academic,50,52,53,39,56,not enrolled,1,7
74,female,middle,public,academic,57,50,50,51,58,not enrolled,1,10
75,male,middle,public,vocation,60,46,51,53,61,not enrolled,0,10
76,male,high,public,academic,47,52,51,50,56,not enrolled,1,9
77,female,low,public,academic,61,59,49,44,66,not enrolled,2,11
78,female,middle,public,academic,39,54,54,53,41,not enrolled,1,9
79,female,middle,public,academic,60,62,49,50,51,enrolled,3,12
80,male,high,public,academic,65,62,68,66,66,enrolled,3,19
81,male,low,public,academic,63,43,59,65,44,not enrolled,0,14
82,female,high,public,academic,68,62,65,69,61,enrolled,3,20
83,female,middle,public,vocation,50,62,41,55,31,enrolled,3,10
84,male,middle,public,general,63,57,54,58,51,not enrolled,2,15
85,male,middle,public,general,55,39,57,53,46,not enrolled,0,9
86,male,high,public,general,44,33,54,58,31,not enrolled,0,6
87,female,middle,public,general,50,52,46,50,56,not enrolled,1,8
88,female,high,public,academic,68,60,64,69,66,enrolled,2,19
89,female,low,public,vocation,35,35,40,51,33,not enrolled,0,2
90,female,high,public,academic,42,54,50,50,52,not enrolled,1,8
91,female,high,public,vocation,50,49,56,47,46,not enrolled,0,9
92,female,high,public,general,52,67,57,63,61,enrolled,7,16
93,female,high,public,academic,73,67,62,58,66,enrolled,7,19
94,male,high,public,academic,55,49,61,61,56,not enrolled,0,14
95,male,high,public,academic,73,60,71,61,71,enrolled,2,20
96,female,high,public,academic,65,54,61,58,56,not enrolled,1,16
97,male,high,public,academic,60,54,58,58,61,not enrolled,1,14
98,female,low,public,vocation,57,60,51,53,37,enrolled,2,12
99,female,high,public,general,47,59,56,66,61,not enrolled,2,14
100,female,high,public,academic,63,65,71,69,71,enrolled,5,20
101,female,high,public,academic,60,62,67,50,56,enrolled,3,16
102,male,high,public,academic,52,41,51,53,56,not enrolled,0,8
103,male,high,public,academic,76,52,64,64,61,not enrolled,1,19
104,male,high,public,academic,54,63,57,55,46,enrolled,4,14
105,female,middle,public,academic,50,41,45,44,56,not enrolled,0,5
106,female,middle,public,vocation,36,44,37,42,41,not enrolled,0,2
107,male,low,public,vocation,47,39,47,42,26,not enrolled,0,4
108,male,middle,public,general,34,33,41,36,36,not enrolled,0,1
109,female,middle,public,general,42,39,42,42,41,not enrolled,0,2
110,female,middle,public,vocation,52,55,50,54,61,not enrolled,2,11
111,female,low,public,general,39,54,39,47,36,not enrolled,1,5
112,female,middle,public,academic,52,59,48,55,61,not enrolled,2,11
113,male,middle,public,academic,44,52,51,63,61,not enrolled,1,11
114,male,high,public,academic,68,65,62,55,61,enrolled,5,18
115,male,low,public,general,42,49,43,50,56,not enrolled,0,6
116,female,middle,public,academic,57,59,54,50,56,not enrolled,2,12
117,male,high,public,vocation,34,49,39,42,56,not enrolled,0,2
118,female,middle,public,general,55,62,58,58,61,enrolled,3,15
119,female,low,public,general,42,57,45,50,43,not enrolled,2,7
120,female,high,public,academic,63,52,54,50,51,not enrolled,1,12
121,female,middle,public,vocation,68,59,53,63,61,not enrolled,2,17
122,female,middle,public,academic,52,59,58,53,66,not enrolled,2,12
123,male,high,public,general,68,59,56,63,66,not enrolled,2,18
124,female,low,public,vocation,42,54,41,42,41,not enrolled,1,5
125,female,low,public,academic,68,65,58,59,56,enrolled,5,18
126,male,middle,public,general,42,31,57,47,51,not enrolled,0,4
127,male,high,public,academic,63,59,57,55,56,not enrolled,2,15
128,male,high,public,academic,39,33,38,47,41,not enrolled,0,2
129,female,low,public,general,44,44,46,47,51,not enrolled,0,6
130,female,high,public,general,43,54,55,55,46,not enrolled,1,10
131,female,high,public,academic,65,59,57,46,66,not enrolled,2,14
132,male,middle,public,academic,73,62,73,69,66,enrolled,3,20
133,male,middle,public,vocation,50,31,40,34,31,not enrolled,0,1
134,male,low,public,general,44,44,39,34,46,not enrolled,0,2
135,female,low,public,academic,63,60,65,54,66,enrolled,2,17
136,male,middle,public,academic,65,59,70,63,51,not enrolled,2,19
137,female,high,public,academic,63,65,65,53,61,enrolled,5,17
138,female,middle,public,vocation,43,57,40,50,51,not enrolled,2,7
139,female,middle,public,academic,68,59,61,55,71,not enrolled,2,17
140,male,middle,public,vocation,44,41,40,50,26,not enrolled,0,4
141,male,high,public,vocation,63,44,47,53,56,not enrolled,0,10
142,female,middle,public,vocation,47,42,52,39,51,not enrolled,0,5
143,male,middle,public,vocation,63,63,75,72,66,enrolled,4,20
144,male,high,public,general,60,65,58,61,66,enrolled,5,17
145,female,middle,public,vocation,42,46,38,36,46,not enrolled,0,2
146,male,high,public,academic,55,62,64,63,66,enrolled,3,17
147,female,low,public,academic,47,62,53,53,61,enrolled,3,11
148,female,middle,public,vocation,42,57,51,47,61,not enrolled,2,8
149,male,low,public,general,63,49,49,66,46,not enrolled,0,14
150,male,middle,public,vocation,42,41,57,72,31,not enrolled,0,11
151,female,middle,public,vocation,47,46,52,48,46,not enrolled,0,7
152,female,high,public,academic,55,57,56,58,61,not enrolled,2,13
153,male,middle,public,vocation,39,31,40,39,51,not enrolled,0,1
154,male,high,public,academic,65,65,66,61,66,enrolled,5,19
155,male,middle,public,general,44,44,46,39,51,not enrolled,0,3
156,female,middle,public,academic,50,59,53,61,61,not enrolled,2,13
157,male,middle,public,general,68,59,58,74,66,not enrolled,2,19
158,female,middle,public,general,52,54,55,53,51,not enrolled,1,11
159,male,high,public,academic,55,61,54,49,61,enrolled,3,12
160,female,middle,public,academic,55,65,55,50,61,enrolled,5,13
161,female,low,public,academic,57,62,72,61,61,enrolled,3,18
162,female,middle,public,vocation,57,52,40,61,56,not enrolled,1,11
163,female,low,public,academic,52,57,64,58,56,not enrolled,2,15
164,male,middle,public,vocation,31,36,46,39,46,not enrolled,0,1
165,male,low,public,vocation,36,49,54,61,36,not enrolled,0,8
166,female,middle,public,academic,52,59,53,61,51,not enrolled,2,13
167,male,middle,public,general,63,49,35,66,41,not enrolled,0,11
168,male,middle,public,academic,52,54,57,55,51,not enrolled,1,12
169,male,low,public,general,55,59,63,69,46,not enrolled,2,18
170,male,high,public,academic,47,62,61,69,66,enrolled,3,16
171,male,middle,public,academic,60,54,60,55,66,not enrolled,1,14
172,male,middle,public,academic,47,52,57,53,61,not enrolled,1,10
173,female,low,public,general,50,62,61,63,51,enrolled,3,16
174,male,middle,private,academic,68,59,71,66,56,not enrolled,2,20
175,female,high,private,general,36,57,42,50,41,not enrolled,2,6
176,male,middle,private,academic,47,47,41,42,51,not enrolled,0,4
177,male,middle,private,academic,55,59,62,58,51,not enrolled,2,15
178,male,middle,private,vocation,47,57,57,58,46,not enrolled,2,12
179,female,middle,private,academic,47,65,60,50,56,enrolled,5,13
180,female,high,private,academic,71,65,69,58,71,enrolled,5,20
181,male,middle,private,academic,50,46,45,58,61,not enrolled,0,8
182,female,middle,private,academic,44,52,43,44,51,not enrolled,1,6
183,male,middle,private,academic,63,59,49,55,71,not enrolled,2,13
184,female,middle,private,vocation,50,52,53,55,56,not enrolled,1,10
185,male,middle,private,academic,63,57,55,58,41,not enrolled,2,15
186,female,middle,private,academic,57,62,63,55,41,enrolled,3,16
187,female,middle,private,general,57,41,57,55,52,not enrolled,0,10
188,female,high,private,academic,63,62,56,55,61,enrolled,3,16
189,male,middle,private,academic,47,59,63,53,46,not enrolled,2,13
190,female,middle,private,academic,47,59,54,58,46,not enrolled,2,12
191,female,high,private,academic,47,52,43,48,61,not enrolled,1,7
192,male,high,private,academic,65,67,63,66,71,enrolled,7,19
193,female,middle,private,academic,44,49,48,39,51,not enrolled,0,5
194,female,high,private,academic,63,63,69,61,61,enrolled,4,19
195,male,middle,private,general,57,57,60,58,56,not enrolled,2,15
196,male,high,private,academic,44,38,49,39,46,not enrolled,0,3
197,male,high,private,academic,50,42,50,36,61,not enrolled,0,5
198,female,high,private,academic,47,61,51,63,31,enrolled,3,13
199,male,high,private,academic,52,59,50,61,61,not enrolled,2,13
200,male,middle,private,academic,68,54,75,66,66,not enrolled,1,19
